accession_id,replicate_id,shoots 21d protocol b,shoots 21d protocol a,callus score 21d protocol b,area 15d protocol a,area 15d protocol b,callus score 21d protocol a,undefined structures 21d protocol b,undefined structures 21d protocol a,undefined structures 15d protocol b,undefined structures 15d protocol a,callus score 15d protocol b,callus score 15d protocol a,root-like structures 21d protocol b,root-like structures 21d protocol a,greening 15d protocol a,greening 15d protocol b,shoots 15d protocol b,shoots 15d protocol a,root-like structures 15d protocol b,root-like structures 15d protocol a,greening 21d protocol a,greening 21d protocol b,shoot primordia 15d protocol b,shoot primordia 15d protocol a,area 21d protocol a,shoot primordia 21d protocol b,shoot primordia 21d protocol a,area 21d protocol b
7209,68401,0.0,0.0,0.0,30314.0,47704.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,81.073,84.905,0.0,0.0,6.0,1.0,78.049,71.945,0.0,0.0,44347.0,0.0,0.0,43291.0
7209,68402,0.0,0.0,1.0,18181.0,28549.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,82.219,89.653,0.0,0.0,0.0,5.0,75.811,83.493,0.0,0.0,27167.0,0.0,0.0,46265.0
7209,68403,0.0,0.0,1.0,47337.0,51313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,80.636,86.827,0.0,0.0,0.0,4.0,69.887,69.698,0.0,0.0,44671.0,0.0,0.0,48383.0
7209,68404,0.0,0.0,0.0,19090.0,31347.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,66.601,86.136,0.0,0.0,2.0,1.0,67.429,68.811,0.0,0.0,6792.0,0.0,0.0,23095.0
7209,68405,0.0,0.0,0.0,14694.0,35255.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.198,96.391,0.0,0.0,0.0,0.0,67.269,72.705,0.0,0.0,20301.0,0.0,0.0,28280.0
7209,68406,0.0,0.0,0.0,4193.0,39074.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,67.596,93.683,0.0,0.0,1.0,3.0,65.765,74.221,0.0,0.0,3562.0,0.0,0.0,40100.0
7209,68407,0.0,0.0,0.0,9110.0,6802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,66.727,89.121,0.0,0.0,1.0,2.0,64.667,69.378,0.0,0.0,7396.0,0.0,0.0,6369.0
7209,68408,0.0,0.0,1.0,27292.0,33828.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,74.157,100.571,0.0,0.0,2.0,2.0,70.642,71.665,0.0,0.0,25296.0,0.0,0.0,28347.0
7209,68409,0.0,0.0,1.0,43896.0,22182.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,76.855,96.574,0.0,0.0,0.0,6.0,70.013,80.661,0.0,0.0,26932.0,0.0,0.0,24815.0
7209,68410,0.0,,1.0,,14139.0,,0.0,,0.0,,1.0,,1.0,,,75.365,0.0,,1.0,,,66.35,3.0,,,2.0,,11022.0
7209,68411,0.0,,1.0,,10072.0,,0.0,,0.0,,1.0,,1.0,,,83.572,0.0,,1.0,,,71.506,0.0,,,0.0,,17613.0
7209,68412,0.0,,1.0,,33666.0,,0.0,,0.0,,1.0,,1.0,,,87.684,0.0,,1.0,,,67.229,0.0,,,0.0,,20622.0
7209,68413,0.0,,1.0,,47704.0,,0.0,,0.0,,1.0,,0.0,,,84.905,0.0,,0.0,,,71.945,1.0,,,0.0,,43291.0
7209,68414,0.0,,1.0,,28549.0,,0.0,,0.0,,1.0,,1.0,,,89.653,0.0,,1.0,,,83.493,1.0,,,1.0,,46265.0
7209,68415,0.0,,1.0,,51313.0,,0.0,,0.0,,1.0,,0.0,,,86.827,0.0,,0.0,,,69.698,0.0,,,0.0,,48383.0
7209,68416,0.0,,1.0,,31347.0,,0.0,,0.0,,1.0,,0.0,,,86.136,0.0,,0.0,,,68.811,0.0,,,0.0,,23095.0
7209,68417,0.0,,1.0,,35255.0,,0.0,,0.0,,1.0,,6.0,,,96.391,0.0,,6.0,,,72.705,0.0,,,0.0,,28280.0
7209,68418,0.0,,1.0,,39074.0,,0.0,,0.0,,1.0,,0.0,,,93.683,0.0,,0.0,,,74.221,0.0,,,0.0,,40100.0
7209,68419,0.0,,1.0,,6802.0,,0.0,,0.0,,1.0,,0.0,,,89.121,0.0,,0.0,,,69.378,0.0,,,0.0,,6369.0
7209,68420,0.0,,1.0,,33828.0,,0.0,,0.0,,1.0,,0.0,,,100.571,0.0,,0.0,,,71.665,0.0,,,0.0,,28347.0
7209,68421,0.0,,1.0,,22182.0,,0.0,,0.0,,1.0,,0.0,,,96.574,0.0,,0.0,,,80.661,0.0,,,0.0,,24815.0
7217,68422,0.0,6.0,2.0,37850.0,47026.0,2.0,0.0,18.0,0.0,0.0,1.0,1.0,7.0,3.0,87.945,97.029,0.0,0.0,8.0,2.0,100.063,98.134,4.0,0.0,120622.0,0.0,7.0,59335.0
7217,68423,0.0,8.0,2.0,70575.0,52100.0,1.0,0.0,12.0,11.0,2.0,1.0,2.0,5.0,2.0,96.751,114.677,8.0,2.0,4.0,1.0,71.565,101.738,10.0,10.0,130422.0,0.0,10.0,26919.0
7217,68424,0.0,2.0,2.0,103929.0,44178.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,10.0,1.0,98.168,97.967,0.0,0.0,11.0,7.0,67.573,104.834,0.0,0.0,96618.0,0.0,7.0,66156.0
7217,68425,21.0,5.0,2.0,73047.0,14100.0,1.0,7.0,9.0,0.0,0.0,1.0,1.0,5.0,3.0,89.895,102.176,0.0,0.0,6.0,3.0,83.493,114.44,0.0,6.0,219348.0,6.0,1.0,679420.0
7217,68426,0.0,0.0,2.0,24985.0,16299.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,93.408,85.631,0.0,0.0,8.0,0.0,91.623,98.675,0.0,3.0,61826.0,0.0,3.0,28927.0
7217,68427,0.0,0.0,2.0,35478.0,25129.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,88.53,103.173,0.0,0.0,9.0,0.0,70.563,92.133,0.0,3.0,24557.0,0.0,0.0,29801.0
7217,68428,2.0,0.0,1.0,100517.0,27934.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,9.0,1.0,108.024,91.919,0.0,0.0,7.0,4.0,68.448,90.91,0.0,18.0,23521.0,0.0,0.0,88645.0
7217,68429,13.0,13.0,2.0,81080.0,710.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,3.0,1.0,85.143,85.939,0.0,0.0,4.0,3.0,81.167,93.443,0.0,20.0,175418.0,9.0,3.0,135009.0
7217,68430,0.0,1.0,2.0,45791.0,176.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,7.0,78.143,80.659,0.0,0.0,8.0,0.0,88.055,90.081,0.0,7.0,177367.0,0.0,4.0,73397.0
7217,68431,0.0,4.0,2.0,87972.0,560.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,6.0,2.0,102.501,85.648,11.0,1.0,6.0,2.0,80.804,101.275,7.0,15.0,205759.0,0.0,15.0,30252.0
7217,68432,0.0,0.0,2.0,44745.0,846.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,98.51,84.118,0.0,0.0,1.0,3.0,76.994,88.948,0.0,2.0,35742.0,0.0,1.0,40366.0
7217,68433,0.0,,1.0,25910.0,13861.0,,0.0,,0.0,0.0,1.0,1.0,10.0,,79.205,93.813,0.0,0.0,2.0,2.0,,91.549,0.0,0.0,,0.0,,43084.0
7217,68434,0.0,,1.0,,47026.0,,0.0,,0.0,,2.0,,1.0,,,97.029,0.0,,1.0,,,98.134,0.0,,,0.0,,59335.0
7217,68435,0.0,,1.0,,52100.0,,0.0,,0.0,,1.0,,5.0,,,114.677,0.0,,5.0,,,101.738,1.0,,,1.0,,26919.0
7217,68436,0.0,,1.0,,44178.0,,0.0,,0.0,,1.0,,2.0,,,97.967,0.0,,2.0,,,104.834,0.0,,,0.0,,66156.0
7217,68437,0.0,,2.0,,14100.0,,8.0,,6.0,,3.0,,7.0,,,102.176,0.0,,3.0,,,114.44,4.0,,,4.0,,679420.0
7217,68438,0.0,,2.0,,16299.0,,2.0,,0.0,,2.0,,2.0,,,85.631,0.0,,2.0,,,98.675,2.0,,,3.0,,28927.0
7217,68439,0.0,,1.0,,25129.0,,0.0,,0.0,,2.0,,7.0,,,103.173,0.0,,10.0,,,92.133,0.0,,,0.0,,29801.0
7217,68440,10.0,,2.0,,27934.0,,12.0,,4.0,,2.0,,2.0,,,91.919,6.0,,3.0,,,90.91,9.0,,,14.0,,88645.0
7217,68441,0.0,,1.0,,710.0,,0.0,,0.0,,1.0,,2.0,,,85.939,0.0,,2.0,,,93.443,0.0,,,0.0,,135009.0
7217,68442,0.0,,2.0,,176.0,,11.0,,6.0,,2.0,,4.0,,,80.659,0.0,,4.0,,,90.081,5.0,,,3.0,,73397.0
7217,68443,9.0,,3.0,,560.0,,23.0,,20.0,,2.0,,3.0,,,85.648,7.0,,3.0,,,101.275,18.0,,,12.0,,30252.0
7217,68444,15.0,,1.0,,846.0,,0.0,,1.0,,2.0,,2.0,,,84.118,8.0,,2.0,,,88.948,2.0,,,6.0,,40366.0
7217,68445,0.0,,2.0,,13861.0,,1.0,,2.0,,2.0,,4.0,,,93.813,0.0,,3.0,,,91.549,3.0,,,5.0,,43084.0
7223,68446,0.0,0.0,0.0,2914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.136,0.0,0.0,0.0,0.0,0.0,76.344,61.49,0.0,0.0,1929.0,0.0,0.0,943.0
7223,68447,0.0,0.0,1.0,12853.0,33965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,77.357,77.629,0.0,0.0,5.0,0.0,75.512,70.845,0.0,0.0,20888.0,0.0,0.0,85288.0
7223,68448,0.0,0.0,0.0,10878.0,20070.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,81.936,78.843,0.0,0.0,4.0,0.0,76.637,72.421,0.0,0.0,11181.0,0.0,0.0,35768.0
7223,68449,0.0,0.0,0.0,15590.0,17434.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,77.724,66.076,0.0,0.0,0.0,0.0,70.47,70.853,0.0,0.0,20846.0,0.0,0.0,25552.0
7223,68450,0.0,0.0,0.0,269.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.729,69.788,0.0,0.0,0.0,0.0,74.169,67.735,0.0,0.0,1624.0,0.0,0.0,2267.0
7223,68451,0.0,0.0,1.0,1622.0,18849.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.424,64.739,0.0,0.0,0.0,0.0,79.2,65.909,0.0,0.0,3930.0,0.0,0.0,13379.0
7223,68452,0.0,0.0,0.0,19263.0,6413.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,86.794,78.953,0.0,0.0,4.0,1.0,80.862,71.057,0.0,0.0,15500.0,0.0,0.0,15938.0
7223,68453,0.0,0.0,0.0,14020.0,10044.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,84.183,77.142,0.0,0.0,3.0,0.0,78.413,73.726,0.0,0.0,21343.0,0.0,0.0,18224.0
7223,68454,0.0,0.0,1.0,9462.0,9905.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,86.055,92.614,0.0,0.0,3.0,1.0,84.678,79.369,0.0,0.0,18691.0,0.0,0.0,34188.0
7223,68455,0.0,0.0,1.0,27352.0,5275.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,74.025,81.667,0.0,0.0,4.0,0.0,70.717,75.596,0.0,0.0,27580.0,0.0,0.0,40613.0
7223,68456,0.0,0.0,0.0,41934.0,15401.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,88.983,79.889,0.0,0.0,1.0,0.0,80.093,71.671,0.0,1.0,52008.0,0.0,0.0,29727.0
7223,68457,0.0,0.0,1.0,10014.0,20787.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,69.685,78.367,0.0,0.0,3.0,0.0,66.804,70.893,0.0,0.0,11480.0,0.0,0.0,46184.0
7236,68458,0.0,0.0,0.0,4318.0,35154.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,89.032,79.08,0.0,0.0,3.0,2.0,68.239,71.87,0.0,0.0,3571.0,0.0,0.0,35906.0
7236,68459,0.0,0.0,0.0,6995.0,28561.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,71.512,88.045,0.0,0.0,5.0,1.0,67.581,69.408,0.0,0.0,10150.0,0.0,0.0,16518.0
7236,68460,0.0,0.0,0.0,2103.0,13354.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,74.35,86.807,0.0,0.0,6.0,2.0,67.198,68.235,0.0,0.0,2859.0,0.0,0.0,13171.0
7236,68461,0.0,0.0,0.0,2385.0,12319.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,75.431,79.745,0.0,0.0,2.0,2.0,66.96,69.463,0.0,0.0,1221.0,0.0,0.0,6720.0
7236,68462,0.0,0.0,0.0,1059.0,14121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,74.246,86.457,0.0,0.0,1.0,1.0,72.664,72.324,0.0,0.0,1853.0,0.0,0.0,11960.0
7236,68463,0.0,0.0,0.0,926.0,965.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.146,81.387,0.0,0.0,1.0,0.0,70.336,72.145,0.0,0.0,4947.0,0.0,0.0,1000.0
7236,68464,0.0,0.0,0.0,3789.0,10564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.452,93.006,0.0,0.0,0.0,0.0,60.284,80.511,0.0,0.0,327.0,0.0,0.0,6350.0
7236,68465,0.0,0.0,0.0,4981.0,11058.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,83.925,83.455,0.0,0.0,5.0,1.0,65.765,73.381,0.0,0.0,4698.0,0.0,0.0,8444.0
7236,68466,0.0,0.0,0.0,28117.0,30378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,76.645,103.15,0.0,0.0,4.0,3.0,74.369,90.039,0.0,0.0,24749.0,0.0,0.0,53660.0
7236,68467,0.0,0.0,1.0,7336.0,18592.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,69.306,86.251,0.0,0.0,9.0,1.0,62.829,74.55,0.0,0.0,5607.0,0.0,0.0,18289.0
7236,68468,0.0,0.0,0.0,49.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,73.755,,0.0,0.0,6.0,0.0,83.22,,0.0,0.0,587.0,0.0,0.0,
7236,68469,0.0,0.0,1.0,15832.0,16234.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.194,95.576,0.0,0.0,1.0,2.0,71.315,74.163,0.0,0.0,32525.0,0.0,0.0,18044.0
7236,68470,0.0,,1.0,,35154.0,,0.0,,0.0,,1.0,,3.0,,,79.08,0.0,,5.0,,,71.87,0.0,,,0.0,,35906.0
7236,68471,0.0,,0.0,,28561.0,,0.0,,0.0,,1.0,,1.0,,,88.045,0.0,,1.0,,,69.408,0.0,,,0.0,,16518.0
7236,68472,0.0,,1.0,,13354.0,,0.0,,0.0,,1.0,,6.0,,,86.807,0.0,,6.0,,,68.235,0.0,,,0.0,,13171.0
7236,68473,0.0,,0.0,,12319.0,,0.0,,0.0,,1.0,,2.0,,,79.745,0.0,,2.0,,,69.463,0.0,,,0.0,,6720.0
7236,68474,0.0,,1.0,,14121.0,,1.0,,0.0,,1.0,,1.0,,,86.457,0.0,,4.0,,,72.324,0.0,,,0.0,,11960.0
7236,68475,0.0,,0.0,,965.0,,0.0,,0.0,,1.0,,5.0,,,81.387,0.0,,5.0,,,72.145,0.0,,,0.0,,1000.0
7236,68476,0.0,,1.0,,10564.0,,0.0,,0.0,,1.0,,3.0,,,93.006,0.0,,3.0,,,80.511,0.0,,,0.0,,6350.0
7236,68477,0.0,,1.0,,11058.0,,0.0,,0.0,,1.0,,5.0,,,83.455,0.0,,5.0,,,73.381,0.0,,,0.0,,8444.0
7236,68478,0.0,,2.0,,30378.0,,2.0,,0.0,,2.0,,0.0,,,103.15,0.0,,1.0,,,90.039,0.0,,,1.0,,53660.0
7236,68479,0.0,,0.0,,18592.0,,0.0,,0.0,,0.0,,0.0,,,86.251,0.0,,0.0,,,74.55,0.0,,,0.0,,18289.0
7236,68480,0.0,,0.0,,,,0.0,,0.0,,1.0,,1.0,,,,0.0,,1.0,,,,0.0,,,0.0,,
7244,68481,0.0,0.0,1.0,5323.0,80408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,79.503,98.816,0.0,0.0,12.0,2.0,78.174,95.684,0.0,0.0,15980.0,0.0,0.0,135017.0
7244,68482,0.0,0.0,1.0,39973.0,45655.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,77.233,97.785,0.0,0.0,6.0,3.0,74.998,87.377,0.0,0.0,48254.0,0.0,0.0,72517.0
7244,68483,0.0,0.0,1.0,19203.0,37939.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,86.083,95.274,0.0,0.0,9.0,4.0,78.662,91.385,0.0,0.0,36723.0,0.0,0.0,62904.0
7244,68484,0.0,0.0,1.0,13638.0,47633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,72.244,101.942,0.0,0.0,10.0,0.0,71.558,99.425,0.0,0.0,36907.0,0.0,0.0,97964.0
7244,68485,0.0,0.0,1.0,602.0,46707.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,68.013,105.123,0.0,0.0,14.0,0.0,67.85,99.918,0.0,0.0,9962.0,0.0,0.0,103954.0
7244,68486,0.0,0.0,1.0,13378.0,45853.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,72.6,91.468,0.0,0.0,11.0,0.0,74.127,87.762,0.0,0.0,34508.0,0.0,0.0,97325.0
7244,68487,0.0,0.0,1.0,43595.0,79869.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,5.0,75.615,94.995,0.0,0.0,16.0,3.0,69.344,92.623,0.0,0.0,35189.0,0.0,0.0,180387.0
7244,68488,0.0,0.0,1.0,22325.0,82485.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,3.0,76.294,108.296,0.0,0.0,23.0,3.0,72.05,94.521,0.0,0.0,28981.0,0.0,0.0,158563.0
7244,68489,0.0,0.0,1.0,35671.0,38410.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,79.821,108.422,0.0,0.0,13.0,3.0,76.016,103.966,0.0,0.0,49008.0,0.0,0.0,89132.0
7244,68490,0.0,0.0,1.0,24727.0,50295.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,71.617,99.729,0.0,0.0,12.0,0.0,70.742,92.364,0.0,0.0,32966.0,0.0,0.0,82286.0
7244,68491,0.0,0.0,1.0,46209.0,49187.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,76.848,91.85,0.0,0.0,9.0,6.0,72.816,96.407,0.0,0.0,57840.0,0.0,0.0,100349.0
7244,68492,0.0,0.0,1.0,51849.0,51132.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,75.625,97.634,0.0,0.0,8.0,4.0,75.621,95.993,0.0,0.0,63582.0,0.0,0.0,127056.0
7248,68493,0.0,0.0,1.0,32.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.688,91.626,0.0,0.0,0.0,0.0,105.059,78.36,0.0,0.0,204.0,0.0,0.0,8108.0
7248,68494,0.0,0.0,1.0,16971.0,1768.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,96.448,89.644,0.0,0.0,1.0,0.0,101.845,76.225,0.0,1.0,33697.0,0.0,0.0,3958.0
7248,68495,0.0,0.0,1.0,8487.0,22404.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,98.649,86.567,0.0,0.0,2.0,1.0,96.702,77.093,0.0,0.0,24981.0,0.0,0.0,22638.0
7248,68496,0.0,0.0,1.0,146.0,6005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.062,93.88,0.0,0.0,0.0,0.0,89.329,83.714,0.0,0.0,6136.0,0.0,0.0,7104.0
7248,68497,0.0,0.0,1.0,83.0,5963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.651,95.936,0.0,0.0,0.0,0.0,94.192,78.741,0.0,0.0,380.0,0.0,0.0,7826.0
7248,68498,0.0,0.0,1.0,53.0,7839.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,104.434,91.332,0.0,0.0,3.0,0.0,77.632,85.737,0.0,0.0,4389.0,0.0,0.0,15743.0
7248,68499,0.0,0.0,1.0,2681.0,3660.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,103.319,81.181,0.0,0.0,0.0,0.0,80.245,72.901,0.0,0.0,9508.0,0.0,0.0,8302.0
7248,68500,0.0,0.0,1.0,5508.0,7373.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,95.013,77.484,0.0,0.0,2.0,0.0,88.921,76.051,0.0,0.0,5599.0,0.0,0.0,6982.0
7248,68501,0.0,0.0,1.0,74.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.351,80.044,0.0,0.0,0.0,0.0,97.484,80.856,0.0,0.0,2234.0,0.0,0.0,9109.0
7248,68502,0.0,0.0,1.0,9906.0,14805.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105.772,87.742,0.0,0.0,0.0,0.0,94.286,76.438,0.0,0.0,16681.0,0.0,0.0,22878.0
7248,68503,0.0,0.0,1.0,2619.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,97.516,92.353,0.0,0.0,1.0,0.0,88.925,84.827,0.0,0.0,22707.0,0.0,0.0,3596.0
7248,68504,0.0,0.0,1.0,3572.0,2961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.934,70.616,0.0,0.0,1.0,1.0,102.164,63.862,0.0,0.0,10736.0,0.0,0.0,9281.0
7255,68505,0.0,0.0,1.0,6879.0,58706.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,87.03,86.044,0.0,0.0,3.0,0.0,83.298,77.261,0.0,0.0,8833.0,0.0,0.0,89460.0
7255,68506,0.0,0.0,1.0,8309.0,53585.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,82.501,93.413,0.0,0.0,2.0,0.0,80.747,92.542,0.0,0.0,13494.0,0.0,0.0,89487.0
7255,68507,0.0,0.0,1.0,4655.0,28771.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.474,89.608,0.0,0.0,1.0,0.0,76.083,88.12,0.0,0.0,6964.0,0.0,0.0,54631.0
7255,68508,0.0,0.0,1.0,15046.0,24597.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,101.732,79.621,0.0,0.0,0.0,0.0,92.913,76.754,0.0,1.0,29300.0,0.0,0.0,42328.0
7255,68509,0.0,0.0,1.0,11616.0,18312.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,84.43,77.986,0.0,0.0,1.0,0.0,81.136,78.28,0.0,0.0,19445.0,0.0,0.0,36011.0
7255,68510,0.0,0.0,1.0,13176.0,43560.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,86.289,87.231,0.0,0.0,0.0,0.0,87.477,82.606,0.0,0.0,28855.0,0.0,0.0,67372.0
7255,68511,0.0,0.0,1.0,4153.0,32206.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83.483,85.995,0.0,0.0,2.0,0.0,77.972,84.015,0.0,0.0,6350.0,0.0,0.0,50966.0
7255,68512,0.0,0.0,1.0,730.0,22572.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.771,83.439,0.0,0.0,1.0,0.0,93.853,83.3,0.0,0.0,1500.0,0.0,0.0,49686.0
7255,68513,0.0,0.0,1.0,109.0,60343.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.009,89.075,0.0,0.0,0.0,1.0,81.494,89.255,0.0,0.0,6842.0,0.0,0.0,114866.0
7255,68514,0.0,0.0,2.0,0.0,38421.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,99.108,0.0,0.0,0.0,0.0,80.636,92.453,0.0,0.0,3044.0,0.0,0.0,68072.0
7255,68515,0.0,0.0,1.0,7616.0,27591.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.958,87.273,0.0,0.0,1.0,0.0,89.226,80.006,0.0,0.0,22041.0,0.0,0.0,58340.0
7255,68516,0.0,0.0,1.0,5494.0,52572.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.486,91.233,0.0,0.0,0.0,0.0,75.511,88.774,0.0,0.0,7671.0,0.0,0.0,90398.0
7268,68517,0.0,0.0,0.0,2470.0,51200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,82.82,73.226,0.0,0.0,2.0,0.0,71.492,77.374,0.0,0.0,3180.0,0.0,0.0,69795.0
7268,68518,0.0,0.0,0.0,10716.0,27825.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,96.736,73.475,0.0,0.0,6.0,4.0,72.997,73.48,0.0,0.0,21387.0,0.0,0.0,51574.0
7268,68519,0.0,0.0,0.0,5007.0,6354.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,96.473,76.525,0.0,0.0,4.0,0.0,79.987,71.589,0.0,0.0,5448.0,0.0,0.0,9212.0
7268,68520,0.0,0.0,0.0,17200.0,36962.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,86.42,72.135,0.0,0.0,0.0,0.0,70.429,70.543,0.0,0.0,22536.0,0.0,0.0,54279.0
7268,68521,0.0,0.0,0.0,2042.0,12361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.975,71.449,0.0,0.0,0.0,0.0,70.837,72.822,0.0,0.0,104.0,0.0,0.0,24827.0
7268,68522,0.0,0.0,0.0,11407.0,22169.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,80.713,70.478,0.0,0.0,9.0,2.0,63.496,71.467,0.0,0.0,280.0,0.0,0.0,36757.0
7268,68523,0.0,0.0,0.0,23563.0,5267.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,89.154,73.919,0.0,0.0,2.0,0.0,75.494,68.059,0.0,0.0,28849.0,0.0,0.0,11965.0
7268,68524,0.0,0.0,1.0,6365.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,74.054,,0.0,0.0,2.0,0.0,60.918,77.151,0.0,0.0,159.0,0.0,0.0,9489.0
7268,68525,0.0,0.0,0.0,16976.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,90.561,,0.0,0.0,3.0,4.0,73.229,73.04,0.0,0.0,36606.0,0.0,0.0,35781.0
