accession_id,replicate_id,Ni60,K39,Na23,Ca43,B11,S34,Se82,P31,Rb85,Fe57,As75,Cd111,Li7,Mo98,Mn55,Mg25,Co59,Zn66,Cu65
7206,11850,7.217004056,45420.41263,801.0124285,69541.65869,125.8474679,8113.177393,13.00687781,8984.864824,104.9231743,121.8666731,0.534186927,1.069240794,34.42073769,7.035978735,82.11965971,10675.44236,0.533066741,101.0034408,10.59971984
7206,11851,7.65970188,48838.6847,1086.370375,62941.0483,139.0891672,8842.970997,11.52926538,9275.53937,96.22526998,119.8825542,1.131751965,0.804438196,30.28732285,8.627631812,72.52583023,9999.704735,0.440544011,93.9031989,11.6437823
7206,11852,6.661057952,42885.85706,634.9542055,63233.40745,146.7878296,9174.299036,10.33356585,8203.481636,89.98944243,116.8541622,0.525132912,0.936839495,32.07054385,9.220686108,86.97036249,9667.391315,0.562775875,94.30321253,10.70909781
7206,11853,6.743420338,42276.73558,539.7984737,63185.20486,157.2580104,9302.470673,10.4599406,8469.15192,87.06505434,117.2718714,0.516078896,0.89972701,31.70475493,9.140013281,81.10257687,9495.679214,0.505904105,96.70329429,10.93779721
7206,11854,6.784601531,54687.99437,869.9484408,62155.1366,118.9699961,10108.12096,11.43205404,10126.72612,114.2769156,116.4364529,0.579457006,0.931824294,22.5417424,8.972126587,81.83605007,9930.009824,0.511845931,99.50338968,11.6238954
7205,11855,6.802770514,50674.79121,1043.569202,66154.89084,132.6886646,10412.62405,12.04276463,8669.275503,114.5083799,119.5119306,0.478465269,0.890216155,23.88080352,1.74987886,94.82284951,10885.34596,0.412642037,112.0427558,12.06516871
7205,11856,6.326386024,48620.88291,1656.216218,59348.85609,133.3849319,11661.15802,13.81023506,8223.200973,112.3950879,113.0781725,0.478465269,1.165452068,29.65841728,1.181750113,85.99493381,10402.17432,0.485181416,101.0005674,12.57770774
7205,11857,6.469301371,48611.11635,1111.483883,60550.20669,140.0492052,10902.01524,12.64190714,8116.380465,112.1947758,110.4461806,0.493417309,1.297909351,28.81103393,1.210315245,100.3734015,10033.768,0.428101249,112.2453647,13.95131233
7205,11858,6.259692195,49372.9083,1171.528242,59450.83007,121.1505198,11061.94701,14.53919179,8527.837237,116.67175,112.4932854,0.373800992,1.395102033,26.22073709,1.249460056,98.3429809,10067.5225,0.455452162,123.9966845,14.79187634
7205,11859,6.05961071,58694.11647,1300.63688,56858.74863,125.1291904,12231.58131,10.93435097,9291.406055,121.9499724,109.9587747,0.254184674,0.871293686,20.76089209,2.414282683,122.1783533,10241.1171,0.439992951,117.7158067,12.9672374
7205,11860,6.859936652,49798.73047,992.721622,62230.3494,137.9604031,12993.92272,10.38513699,8790.932192,101.9287836,117.074901,0.43360915,0.935802103,20.24090686,2.812078603,115.4801722,10187.10989,0.359129381,111.5362334,13.19275457
7224,11861,8.153146001,29183.03229,3284.301103,74428.39631,177.97346,7515.880902,10.98334256,6395.785365,61.40765663,131.9396177,0.567923973,1.267265025,45.10746785,8.412568398,89.91212541,10076.99567,0.517575023,116.3188128,10.49341251
7224,11862,7.708967345,34325.61325,3121.962305,70296.61479,174.1354618,8872.159306,12.70499965,7333.114505,70.55386703,126.4097954,0.478251767,1.281752924,38.10492149,9.137525169,80.31316824,10012.24231,0.458181168,108.8598942,11.76361782
7224,11863,7.452330788,36463.84928,2689.247955,68275.68841,160.2090112,8826.496638,11.99974253,7576.362847,70.90142303,123.9844348,0.433415664,1.070400048,32.89512326,10.60514938,131.9657815,9770.888897,0.418181225,130.0270958,12.40819962
7224,11864,7.472072061,37190.50801,2697.514834,69800.52431,158.5641548,9131.562124,12.24865681,8085.721218,73.54467783,121.2680309,0.433415664,1.238289228,34.07424619,11.1896015,100.4539387,9952.394514,0.401211552,115.5124432,11.28018147
7224,11865,6.721903664,43770.27956,2487.195722,58908.27463,150.7785013,10508.243,13.58657106,8831.012192,90.91333138,109.8203288,0.403524928,1.477765672,31.0422158,8.161076879,80.49492365,8940.868613,0.658180884,116.5204052,12.9200734
7224,11866,6.712033027,47398.83004,2575.29471,60987.50647,132.3561098,11436.06956,12.97465679,10242.03547,90.99564728,113.7979202,0.552978605,0.855638255,24.36452985,10.38789849,85.6749526,9427.499891,0.43030242,121.1570304,11.97215899
7227,11867,6.594579949,59937.32086,917.3215537,59764.51144,143.3046602,8112.709805,11.75888175,10568.85445,120.8535056,119.7517854,0.558445883,1.035921196,25.87010069,6.647738303,127.5368548,8813.016348,0.606344997,98.86960687,11.87241711
7227,11868,6.584557791,55662.77309,726.9599669,61599.85748,172.7828082,8428.916547,11.69857979,11436.96396,111.3874301,118.5277467,0.349028677,0.85396106,22.32128597,8.361344703,111.0340946,8427.015632,0.504360365,86.82166638,11.63410217
7227,11869,7.867394012,51397.14456,831.5498077,78326.64687,198.1748763,3958.947563,8.311619834,9394.417021,93.60168971,143.1105238,0.329084181,1.124494383,22.80176682,8.581740849,131.1412159,9804.018186,0.480254906,91.60259515,9.825075111
7227,11870,6.534447001,56517.90562,860.4634471,58751.94099,139.4131555,9030.982015,13.10562547,11083.00909,124.8386469,114.7536274,0.329084181,1.044585964,23.76272853,6.566539723,117.2181354,8377.015539,0.671244309,96.67037964,12.43570698
7227,11871,6.414181105,63947.63602,978.3794067,59426.65672,136.5918146,7762.239175,13.4975882,11753.03376,137.7111994,111.387521,0.498612396,1.08502155,27.64029331,7.032640664,121.9280736,8600.015953,0.491380502,106.9015672,12.90150436
7227,11872,6.484336211,57584.87021,709.5148661,59945.36308,144.8612621,8924.274476,11.23626478,12020.39417,115.4271624,113.8355984,0.339056429,0.788493921,24.55510046,7.53565005,159.0502957,8425.015628,0.436679654,101.7381641,14.50471397
7229,11873,6.563290426,43367.18708,1044.23469,60966.43765,127.8808992,6789.142393,10.774422,9268.069219,100.5009773,113.6381559,0.573645037,1.342341332,34.96440526,1.413213692,94.66750442,9571.668474,0.712105735,122.8873679,11.50828707
7229,11874,6.563290426,47895.89882,1011.046661,60026.2085,132.6790406,6952.429149,10.24484808,9796.590489,111.9070795,112.8624688,0.490205759,1.381120082,30.53406206,1.577959915,98.11537666,9363.990036,0.713254293,113.5809235,11.69390461
7229,11875,6.344196551,49213.6608,885.0140978,57886.67777,118.180309,7138.368402,9.705645552,11045.09734,108.4509816,113.3472733,0.44848612,1.137509988,24.27008066,1.671916745,103.1701276,9565.207367,0.766087944,126.2715295,10.94051579
7229,11876,6.639496991,46490.53196,816.2616138,61071.23099,124.3344469,8136.022164,9.330129504,9321.918556,108.0104025,115.0925692,0.4276263,0.99830422,24.69147577,2.270408882,86.95235821,9630.741452,0.837298518,107.7643958,10.90775976
7229,11877,6.915745789,46338.37609,1015.225894,66372.99785,146.5519278,6068.037876,8.155438276,9224.191982,99.9624918,122.1707137,0.563215127,1.079839027,28.52958801,2.19704533,102.5954823,10350.69337,0.87520092,114.1096988,11.47553104
7229,11878,6.649022811,45050.12313,1325.062774,61909.57773,139.8762528,6809.907183,10.15819053,9847.448197,103.6927278,117.0317869,0.45891603,1.310522871,26.86678567,1.81735677,108.2887281,10298.0815,0.98201678,127.32908,12.10881439
7231,11879,7.093460477,49610.16593,879.9993333,65948.4704,116.4037753,8832.508006,14.82472994,10435.11202,117.4055808,118.8382811,0.452700786,1.31899779,31.32067656,8.31366189,84.93619681,9698.703522,0.510997099,92.20314099,11.02728828
7231,11880,7.186118161,43316.27385,1345.508602,66001.9124,132.8275885,8584.883892,13.97899125,9495.368508,97.16064412,115.9143163,0.534186927,1.441368688,33.0398845,9.141103455,89.78689958,9506.789997,0.57890369,89.4030456,9.426392506
7231,11881,8.730412895,47787.16014,1241.722213,63548.82001,133.2381838,8111.433561,12.37500407,9731.867153,102.6761261,116.9585895,0.76053732,1.236748498,32.4454775,9.168357788,94.28553522,9681.532312,0.446485837,88.30300813,10.25169902
7231,11882,6.105111848,52908.57509,719.9497959,54382.99383,128.0030934,10696.66419,12.3263984,10662.23407,117.5453494,105.2627305,0.398376692,1.081277276,25.34917239,8.993930054,91.4396592,8264.402439,0.640868455,85.40290933,12.04152038
7231,11883,6.547809671,47329.50178,654.1819997,60012.21736,133.2381838,10626.039,11.50982311,10719.5355,94.94585019,115.7054617,0.516078896,0.933830374,22.95325494,11.50568943,89.23923959,8632.06835,0.50081111,86.70295362,10.99745792
7231,11884,6.3830849,52591.48323,894.5294278,60656.66496,126.976605,10871.04737,10.71269009,10634.10427,106.5358883,112.1549331,0.452700786,1.241763699,21.88332234,8.216636462,88.35907175,9345.178607,0.640868455,90.00306604,10.03294308
7252,11885,6.659855167,52888.87115,1239.531354,59231.34322,121.2499866,10752.7456,19.90151733,11354.62439,135.4710353,110.0562559,0.613033627,0.630462263,33.20202038,7.004805278,85.8073406,9541.916623,0.466154694,87.6283759,12.97748818
7252,11886,6.535995199,49282.07926,1149.862752,62501.30883,114.287313,9841.134544,14.03990635,10413.02139,116.42136,110.153737,0.478465269,0.661426303,26.33628937,10.05492665,101.3224024,9899.714386,0.600530919,88.94533415,12.2291812
7252,11887,6.326386024,52876.17462,1085.131572,59987.89303,107.9214401,10939.33266,10.5149512,11456.4995,119.0354321,113.0781725,0.328944873,0.619280804,21.94530291,8.582235375,102.1279498,10008.69322,0.69209702,84.18402355,11.74739452
7252,11888,6.94568586,45158.63616,1065.942137,64226.12585,118.8627842,8380.424433,11.37372215,10571.274,108.3688158,113.5655785,0.568177508,0.811945942,28.7725165,7.92841123,90.08887972,9802.308526,0.646908554,81.55010705,15.30441537
7252,11889,6.345441403,50720.69406,940.017,59387.70332,133.0865316,10811.38725,12.55203577,11264.61822,122.210378,113.858022,0.299040793,0.75689876,24.97855014,7.655455519,80.43334692,9398.218869,0.576747516,89.35055207,13.04924365
7252,11890,6.431190612,56253.45226,815.4183214,60731.81749,125.725991,10799.65892,8.697552229,11910.48666,114.9290352,115.5152021,0.224280595,0.673467874,17.41950547,11.06211207,74.7172715,9443.546348,0.478046395,75.57314268,12.37269213
7255,11891,6.465267107,39334.43588,718.1647971,59810.52685,125.1187418,10910.4631,17.83885666,8540.211542,89.30359835,116.9993962,0.508142502,0.90080641,33.25607926,3.805432694,103.1234712,9446.141008,0.694544469,106.8439702,12.29444989
7255,11892,6.485008381,41225.0767,571.4682298,59819.4209,128.1891403,10977.49978,15.04894245,9506.80364,95.12058817,109.3352567,0.418470296,0.834332522,27.52891076,4.23757305,115.4146802,9786.58668,0.980604669,114.9076661,12.54090764
7255,11893,7.156211684,43053.10723,663.781705,64914.72478,132.3561098,11655.63898,13.86659962,9988.727988,83.83416453,119.0366992,0.373634193,0.6042306,23.14931132,5.669775922,161.8872646,9946.507846,0.655756645,119.6450874,12.40819962
7255,11894,6.524490928,42255.30044,583.9495952,62537.04807,125.6670272,10392.62901,15.25637101,9400.725416,96.06264784,114.3800068,0.388579561,0.906772015,28.59974689,4.333210669,94.42193132,9640.401074,0.713938381,103.8200842,11.45080606
7255,11895,7.284529962,50122.37735,636.7927786,64189.36538,126.1056556,12675.76243,14.85188531,10230.1474,107.0198079,118.7456559,0.403524928,0.808765642,26.99950863,5.3450803,107.0652915,10068.16567,0.559999205,96.26036937,12.06695043
7255,11896,6.45539647,43521.73571,562.7961123,61089.29396,130.0533109,11301.02464,15.78531386,10144.18745,95.9437471,111.8576317,0.463306399,0.767858633,23.85919145,4.784242407,123.4459971,9578.591053,0.54909013,115.411647,12.85371939
7244,11897,6.163627156,45346.55229,1025.141969,55599.95525,113.0482112,10925.28556,19.25642515,9248.288861,103.2424563,105.5733372,0.638223867,1.74546945,32.59683264,4.92147758,109.4880843,8635.016017,0.593365135,139.3162642,16.32457353
7244,11898,7.105710005,47374.56544,941.0662743,64104.95081,124.5281501,10587.54152,14.36191626,9222.310522,94.40963618,120.1597983,0.558445883,1.140861168,22.04311284,6.350361685,132.7950873,10134.0188,0.545154218,115.6984761,14.63470394
7244,11899,7.386330429,61310.88446,706.6881136,68393.71829,135.1325004,9108.320506,12.94482025,11746.53918,108.0464623,128.0140466,0.4786679,1.033995692,14.76003464,7.151802217,108.7150792,10713.01987,0.379197407,108.7183201,12.52236695
7244,11900,6.484336211,45456.92794,899.3918667,56938.45613,123.7498491,11212.12325,14.75387898,9259.11317,93.05577994,107.715405,0.468695652,1.157227953,21.60477943,7.824590452,119.6270351,9148.016969,0.687932703,115.6028576,13.86559663
7244,11901,6.714845844,37145.30727,840.3531225,62325.25143,139.1212927,9636.963355,14.1106581,7710.154677,75.59758539,110.9795081,0.638223867,1.487451903,31.19753753,6.952496611,120.0584798,9559.017731,0.692568368,116.5590433,12.18655954
7244,11902,6.474314053,42805.68261,833.1650949,58793.67598,123.4579863,11411.83277,14.94483518,8257.864668,84.44132372,111.2855178,0.588362627,0.996448362,28.07862672,7.276236405,152.5966019,8937.016578,0.608199263,116.5590433,15.04633884
7446,11903,7.020529817,64980.69671,442.2612117,63047.74986,140.3977899,11354.56457,17.1485662,9829.498418,149.9731096,120.4254178,0.4276263,0.509095379,31.70713494,6.474011722,102.4145754,8889.560181,0.655826411,104.1687241,12.10881439
7446,11904,6.658548632,61133.4588,428.8221087,59471.19191,130.9058145,11055.36283,15.49244414,9497.427506,143.5896087,110.7293294,0.302467383,0.525998937,30.01016543,5.098123346,95.0718845,8607.117505,0.712105735,101.842113,11.16980804
7446,11905,7.134839664,56517.14217,315.6550282,66778.5869,145.9260832,9663.178065,13.40303433,8895.1127,129.628148,118.583161,0.302467383,0.532959225,34.4518977,5.91799322,98.79643784,8939.403006,0.573130261,105.9665599,10.60203676
7446,11906,7.420614284,69418.11494,432.5916132,69203.3884,146.3433129,10572.10954,13.58597805,9274.052479,153.6543924,123.9160096,0.396336571,0.564777686,29.53182503,5.977198894,88.82527646,10045.17531,0.612181221,105.7550498,11.27899483
7446,11907,6.534712964,51969.06514,271.7321063,60783.0493,173.2546278,9259.208519,12.32462927,8010.58748,119.8570837,109.8566814,0.45891603,0.526993264,34.66828978,4.937238363,92.4966219,8423.437464,0.910806207,92.11264841,10.02334681
7446,11908,6.525187143,52140.58629,257.6374374,58653.22166,153.3319102,11361.17155,11.82394121,8820.321954,121.1690302,109.4688379,0.354616932,0.460373361,28.98515029,4.224196118,83.73860075,8425.283494,0.945262936,93.48746406,10.24172037
7449,11909,7.505272406,43575.61359,927.1948283,68028.5167,136.2149999,7298.807948,12.71524378,7078.289844,99.06364666,124.7906379,0.497970864,1.576779107,42.47723872,1.579661169,107.6640864,9525.981349,0.559380545,122.9041869,12.57846679
7449,11910,7.567044196,48485.63396,964.1209331,71175.30714,120.4070798,5903.742518,12.27779273,7027.239476,110.1161134,125.5216291,0.452700786,1.414286604,44.845722,1.574210303,111.7324178,10365.3505,0.563624707,129.2044015,12.42931501
7449,11911,7.392024126,52484.69628,804.9453864,66675.70069,131.4931536,6298.720418,9.944720477,7732.568034,102.7836403,123.9552194,0.407430707,1.255806261,30.16844145,2.089862292,107.9183571,9625.978397,0.474497306,120.7041119,13.17507391
7449,11912,7.443500617,54218.34972,779.5996576,65211.80917,149.8672945,5806.087938,8.885116829,7150.177098,106.4391255,122.9109463,0.416484723,1.395228841,28.97962745,2.552095789,94.65716165,9216.899567,0.478741468,120.1040915,13.87111555
7449,11913,7.319957038,58945.30675,946.5318713,62071.30602,153.0494083,6696.314066,9.546153967,6858.460707,114.9972612,118.7338538,0.579457006,1.168541768,28.83331188,2.519390588,105.5223447,9512.850424,0.428660357,123.4042039,13.32422569
7449,11914,6.825782723,58956.20338,1403.956727,64722.44815,156.7447663,5982.214948,9.886393671,7018.904722,115.8143696,120.6135454,0.44364677,1.611885512,30.23245451,1.454291235,92.48608097,9909.8084,0.432904519,121.0041221,12.82705309
7430,11915,6.48048977,57193.35599,949.419755,58660.64724,141.0773561,8472.454047,9.507854242,11183.00781,114.4359294,108.3534259,0.337802308,2.220358896,21.95020302,3.292020861,121.114142,8804.863885,0.656807371,119.4414711,10.7153534
7430,11916,6.252740928,58258.00793,716.3028273,55370.86034,120.0359891,11161.59025,10.05727971,11060.69212,110.7518522,108.5654678,0.268254774,1.94703938,19.40189449,4.884558454,142.9542602,8601.530991,0.778592573,140.2524954,12.53122464
7430,11917,7.101622975,56469.8574,590.7945265,64631.64295,126.6489901,10457.07514,12.01286187,9862.195651,120.5875349,123.1963609,0.377543756,1.026638324,23.99657199,7.963746831,116.7394394,9210.430578,0.553758354,113.9181661,11.2806718
7430,11918,5.890413225,49758.74781,419.7999959,55135.87556,130.3562786,10624.57513,14.47130802,9722.124459,128.3229492,106.8691324,0.238448688,1.568448389,31.66080294,5.240338129,124.8292997,8598.2337,0.713015926,141.5346912,12.96806159
7430,11919,6.43908089,53294.9132,423.9063917,54589.02158,124.6450504,11464.10539,15.6912188,10317.92024,131.949642,107.1871953,0.24838405,1.240078652,27.14334691,5.751771411,90.13223112,8560.864412,0.780674371,129.1072549,10.70678797
6847,11920,6.940015427,56199.22855,1061.796781,63868.70598,132.7790408,9173.811548,9.375367269,8516.724166,107.1130274,119.0809457,0.553683072,0.618674241,27.8133347,5.035289161,76.29389379,9687.349344,0.449698955,107.9121296,12.68842102
6847,11921,7.13550882,49064.87521,1246.148663,66083.19119,131.3654953,8983.585355,9.35771121,7549.273215,101.8887709,121.2604638,0.456545691,0.795988977,31.32884698,4.886197876,85.69471503,9951.754349,0.475263236,120.2868928,11.75656431
6847,11922,8.064102433,46301.42677,1581.923066,79802.17309,149.6473505,6935.074259,8.051162853,6763.280955,95.50824017,135.9226768,0.582824286,0.687094601,32.30969433,5.107529268,73.94935163,10983.12139,0.381140199,95.85197905,10.33710816
6847,11923,7.858834371,42126.8988,1274.611543,74649.80418,132.8732772,6697.802879,8.748577179,7392.469239,91.32463027,130.1766744,0.398263262,0.741059955,34.03831639,5.759227255,82.47804848,10486.19,0.471777198,113.1556733,11.47484019
