accession_id,replicate_id,PC3sc75,aLRL0,LRL75,Branched125,Basal75,MRLpTRS75,Apical75,Branched75,aLRLpMRL0,noLRpMR125,MRL0,MRL75,MRVA125,aLRLpMRL75,PC1sc0,LRDpMR125,TRS125,Straight75,MRLpTRS0,aLRL125,LRLpMRL1225,Depth0,LRDpBZ0,PC1sc125,MRVA0,LRDpBZ125,aLRL75,PC2sc0,TRS75,PC1sc75,Depth125,MRL125,LRLpMRL0,noLRpMR0,Basal125,MRVA75,PC3sc0,PC2sc75,aLRLpMRL125,noLRpMR75,LRDpBZ75,Straight125,Depth75,MRVL75,Branched0,Basal0,LRDpMR0,Straight0,MRVL0,Apical125,MRLpTRS125,LRDpMR75,MRVL125,LRL125,Apical0,LRLpMRL75,PC3sc125,LRL0,PC2sc125
6046,21075,3.1723529,0.271386609,4.86583175,1.38988575,0.090122,0.511401681,2.5697495,2.313756,0.227840952,7.0,3.170297,4.9736275,7.73243,0.273782229,0.646260052,2.40989475,4.378668,0.86921425,0.631162274,0.21038497,0.484061223,2.6912465,20.4838765,0.989706818,20.540375,5.0985815,0.758264948,0.27562771,9.83945925,-2.983186251,2.44767275,2.929545,0.681469466,5.75,0.12055675,4.13481275,3.357625105,-0.671589036,0.070070523,15.0,4.8268755,0.85266,4.2764105,4.3391925,0.954159,0.15602625,1.935432,0.893073,2.809198,1.4191025,0.696910639,2.6170225,2.5021925,1.449123,2.06011175,0.968635862,0.22940739,1.560473,0.357862364
7520,21076,-0.731264014,0.125551464,6.038504,1.0044105,0.204103,0.524530419,2.387795,3.4593545,0.032901896,6.25,3.8321275,6.0512525,-20.10341275,0.041458029,1.564951877,2.313368,3.154966,0.89518975,0.818175845,0.074746502,0.182111996,3.22542,5.63113325,2.882407337,13.86059975,5.890003,0.252172342,-1.770268031,12.0897565,-4.275556058,1.84366925,2.6548725,0.226425755,7.0,0.4979695,-8.5628125,0.442173122,-1.66119832,0.027658675,23.75,6.813395,0.75046975,5.3497125,5.41832,1.24343725,0.28479275,1.807116,0.86932725,3.326185,1.1524925,0.853536954,3.91559475,1.9774625,0.5000935,2.3038975,0.989296854,-0.664260258,0.87886025,0.842251727
7521,21077,-0.56043001,0.215899,6.8199745,1.38554025,0.194578,0.442008317,1.6507025,3.2352995,0.083172341,7.5,3.411105,5.08058,-2.7198445,0.05959798,0.171539436,3.2020885,4.59625375,0.89081475,0.643718138,0.311644325,1.054787724,2.997028,5.62846725,0.151438852,8.119115,5.14755925,0.303116225,0.034643417,11.9005545,-4.248443891,2.070037,2.333445,0.669927047,8.5,0.12713225,-5.3349075,0.274454931,0.013935232,0.149524397,22.25,6.867504,0.88931225,4.46706375,4.52433,1.51149475,0.15702275,2.82020825,0.8789525,3.0223875,0.8207725,0.574730766,4.3756855,2.0803475,2.26280875,1.7425875,1.337773357,0.37701322,1.8351415,2.132242452
6936,21078,-0.000620728,0.209250471,7.0153215,1.49334525,0.29082375,0.420351018,1.506965,2.99187375,0.040417452,9.0,4.84554,4.7896625,0.184515,0.080977787,0.111658907,3.7339175,3.37176975,0.873436,0.743659235,0.111770864,0.412100383,4.219152,5.01895925,1.187205152,14.13532725,6.08300575,0.369527755,-2.76656487,11.804984,-3.968071321,2.044481,2.38496,0.362965349,8.5,0.17475725,-0.32535,0.692563316,0.44846507,0.047875052,19.25,6.45831475,0.87472825,4.17186875,4.1978675,1.667558,0.2759445,1.74157325,0.9005975,4.3623825,0.7168575,0.710288006,4.05660425,2.08341,0.98680975,2.9020375,1.530021297,-1.208984925,1.778629,1.541141637
2057,21079,-0.709369617,0.201055857,4.20080975,1.6400335,0.15942725,0.60660484,1.35447325,2.48556125,0.038134721,11.75,5.392425,3.99946175,-1.681845,0.042639724,-0.761247506,4.48506325,3.3656075,0.86121275,0.71984431,0.063750573,0.284069179,4.892644,5.4922385,1.24606075,3.83714,7.23974925,0.177084945,-3.193729984,8.2002715,-1.364230106,2.24460625,2.6187275,0.391477355,10.5,0.285789,3.7838775,0.527105578,0.255437952,0.024296278,18.5,5.49524,0.8645755,3.46997425,3.5587125,1.92478775,0.20705225,1.94902475,0.90955825,4.904445,0.692905,0.779831621,4.19985925,2.2647275,0.74688,3.260585,0.817251953,-1.847627549,2.1110865,1.38422616
166,21080,0.32000298,0.1943144,14.136676,1.352291,0.2202035,0.293347791,1.5919,3.8939015,0.040762403,10.25,4.6229825,5.706005,-16.193732,0.093716655,0.162665048,3.78060325,5.22365075,0.82435375,0.741895942,0.213952961,1.000645843,4.067125,5.542516,0.258916285,4.284975,5.50597525,0.523089128,-2.325201343,19.842681,-7.493496195,1.97095975,2.44583,0.362098868,8.75,0.2363975,-15.5048995,0.598099808,1.075086312,0.083020759,26.5,6.743196,0.8707875,4.5651825,4.7361525,1.58570275,0.20650725,1.88726175,0.8831605,4.0833625,0.8571415,0.571713641,4.6524475,2.1048175,2.77782075,2.8307725,2.434004382,-0.137977331,1.700251,2.03689444
173,21081,0.304093364,0.153993484,6.0926335,0.711952,0.21866275,0.435486579,1.25636375,2.311351,0.040473036,5.75,3.752185,3.7863775,11.70482,0.105792628,1.262287972,4.79442075,2.37560525,0.87064725,0.76640058,0.19951265,0.978804821,3.29242225,6.6393615,1.33247453,4.9398625,8.417288,0.333704266,-1.473651914,9.879011,-2.770252867,1.0537555,1.22638,0.312330363,7.75,0.205418,-8.8516775,0.589489206,1.3990537,0.171106295,17.5,7.3364975,0.88389225,3.25717125,3.3049275,1.16075725,0.30701775,2.03480475,0.88162075,3.30608,0.30901,0.516940932,4.18272475,1.0867865,1.14922525,2.28441,1.432950343,0.371380617,1.1934495,3.790334705
178,21082,-1.545341343,0.066440957,2.467777,1.3636775,0.14836125,0.6827174,1.783825,3.03814875,0.019224142,9.5,3.4482675,4.970335,5.26812525,0.023688611,2.36590691,3.31920075,3.26823525,0.9093945,0.902048032,0.053948997,0.18512916,3.12727925,6.539842,1.921200956,-0.6313625,6.721218,0.118625378,-1.983822047,7.438112,-1.892313164,2.35250075,2.7196525,0.109628169,5.75,0.2205225,7.7157875,0.259036709,-1.25625726,0.020124761,20.25,6.6521135,0.87241775,4.47662575,4.5202025,0.88131675,0.2382575,1.6554975,0.91316925,3.150415,1.1354525,0.847102046,4.0632965,2.377445,0.54858275,2.32869325,0.489728188,-1.066430333,0.3820355,0.254184719
223,21083,0.364887348,0.227521186,10.31656375,1.32403525,0.16391725,0.332832231,1.6014875,3.44684025,0.047713732,7.0,4.6723975,5.212245,-15.48441975,0.106754585,-0.372843458,2.7090815,3.9006655,0.856321,0.662616437,0.189802135,0.494343033,3.8605275,6.70724225,1.222238712,11.533495,5.32935925,0.485312119,-1.812802544,15.52880875,-5.977136549,2.08536825,2.624215,0.519418154,10.75,0.23190725,-9.616435,0.968082778,0.955782404,0.072975551,22.0,6.35792525,0.83819475,4.4129565,4.482425,1.605467,0.263338,2.295426,0.8442205,3.9457725,1.0682725,0.683001183,4.34966775,2.19184,1.2764505,2.8035925,2.163055989,-0.33822604,2.44585275,1.292217041
1925,21084,-2.001527816,0.147017107,1.31864425,1.5054615,0.2881935,0.81596868,2.2275025,3.247509,0.035304606,8.0,4.17899,5.763205,-0.0537375,0.009690195,1.248151835,2.94128775,3.591389,0.8973475,0.811309325,0.113456381,0.285818738,3.7113445,6.257906,1.637133179,3.00953,5.28981425,0.056181236,-2.507252263,7.08184925,-1.631472825,2.3779885,2.7715775,0.243021084,7.0,0.2958585,3.8812765,0.826791885,-2.500049978,0.039024271,23.5,7.24918475,0.86367625,5.156156,5.1742325,1.06913375,0.24560325,1.6420245,0.90461675,3.7815775,0.9702575,0.786646651,4.08586475,2.3932075,0.8198115,2.864253,0.227604886,-1.064060756,1.02911975,0.634484542
1967,21085,-0.868555402,0.06290875,2.85052575,0.0,0.42408025,0.679232241,2.054495,2.76504225,0.020798984,0.0,2.9383725,5.2436175,-6.7961185,0.026708895,4.040489763,0.0,1.7165,0.8551115,0.958979948,0.0,0.0,2.020316,2.255411,4.741181223,33.40259975,0.0,0.142031724,-1.866026969,8.09414325,-1.483707426,1.41256075,1.7165,0.043453581,2.0,0.0,8.38273075,0.946772774,-1.564948785,0.0,18.5,6.58862225,0.84229375,4.40342325,4.49015,0.50118325,0.4390915,0.7072875,0.8228935,2.425465,0.0,1.0,3.4353015,1.45056,0.0,1.99809775,0.513951411,-1.685381815,0.1258175,0.71077494
1859,21086,-0.842202115,0.082366579,1.74266875,0.77917525,0.32170975,0.753138014,1.716155,2.08729775,0.020805064,4.5,3.5839575,4.1251625,-9.11500025,0.027967212,2.742545682,2.262282,2.0696,0.9046435,0.906504364,0.038028187,0.117079865,2.80527475,5.706995,3.410538342,27.29652525,4.36370025,0.119668732,-2.281636476,5.86783125,0.172785364,1.55525325,1.8369225,0.106016266,4.75,0.23825725,-3.9222175,0.753540006,-1.110969445,0.01917862,12.0,5.77552425,0.87532825,3.714694,3.731915,0.853008,0.3667045,1.306853,0.88025475,3.1619225,0.471385,0.900176715,2.72936825,1.6063325,0.2326775,2.364245,0.384115292,-1.514784583,0.39124125,1.14702206
1867,21087,0.378642304,0.256680947,5.524604,1.482148,0.1347975,0.387068053,1.1792075,2.1939725,0.068305966,11.75,3.77977,3.5079775,8.77820125,0.120684908,-0.091445997,4.9596005,3.5424525,0.85202325,0.606863868,0.099812515,0.487640113,2.97671275,6.60629125,0.76692975,27.10169975,7.9691535,0.380165812,-0.805514403,9.0325815,-2.820032362,2.06035625,2.37617,0.650615386,9.5,0.194897,-12.39052525,1.229574792,2.150050539,0.041667746,15.0,6.7060295,0.88258725,2.94290175,3.0139975,1.440008,0.156797,2.54603,0.88637425,3.3477175,0.699125,0.677782652,4.21846225,2.0967675,1.1662825,2.182965,1.590928449,-1.264101513,2.438469,1.823342326
242,21088,-0.276963635,0.136718103,3.3485355,1.14687525,0.1430075,0.544044492,1.7129675,2.1003,0.035273454,9.0,3.8185975,3.956275,-2.5779,0.058482302,1.204991759,4.67477425,2.70631425,0.8831815,0.796000307,0.086202906,0.400614134,3.43207025,6.14989475,1.476589526,-5.5301675,7.85391625,0.230874451,-1.744223696,7.3048105,-1.505421682,1.6890425,1.9290925,0.261063342,7.25,0.13030725,-14.60305,0.340922492,0.333501564,0.044390814,14.5,6.918632,0.87917025,3.37139975,3.4952375,1.20135775,0.17530225,1.905767,0.90615975,3.460605,0.65191,0.719112678,3.66188,1.6970325,0.77722175,2.4419375,0.846791632,-1.218441419,0.99120625,2.096894281
7522,21089,2.291024841,0.2457239,1.40376975,0.75386625,0.3431645,0.780307938,2.5741625,0.7973605,0.060053486,3.5,3.895685,3.7146875,-0.228945,0.112813365,-0.058470602,1.76831075,2.46919975,0.900688,0.634427579,0.103561317,0.221511064,3.37454375,6.83894225,2.933202475,12.1054375,3.693812,0.437900804,-0.988077394,5.11845725,1.548556324,1.81285,1.9930975,0.629846824,10.0,0.113981,5.761671,0.864215023,-1.830351146,0.048667764,3.0,4.8851435,0.91518225,3.3273125,3.3486775,1.4556605,0.2637895,2.5623425,0.90031225,3.5065125,0.63417525,0.841012296,0.7814725,1.823545,0.47610225,2.176235,0.349307488,-0.757965666,2.457239,0.708291153
6937,21090,-1.185521523,0.297609354,8.853068,1.834425,0.21712175,0.429688825,1.669925,4.44672325,0.05200669,10.25,5.384725,6.33377,3.2318075,0.046560173,-1.601020219,3.559668,3.88058,0.87772125,0.623909526,0.088463208,0.352323324,4.56189975,5.94832025,0.896389797,16.591825,5.534394,0.296267937,-2.639224814,15.186838,-6.1066965,2.4574065,2.8642375,0.647919805,12.0,0.1424625,3.0843075,1.126427859,-0.881522668,0.030669227,29.25,6.6992685,0.86146625,5.546695,5.5589775,2.01829525,0.15570725,2.21667775,0.88492175,4.77088,0.88735,0.759416904,4.59702075,2.466385,1.0163425,3.2107225,1.383502292,-1.534797704,3.57131225,0.90047229
6939,21091,-0.375519955,0.204385738,5.67482825,1.21432,0.1592015,0.476177696,1.8104725,2.994131,0.050095716,7.75,4.090315,4.963805,8.1456225,0.063318365,-0.192136261,2.71163025,4.39373275,0.8571935,0.656657537,0.184776263,0.532343305,3.57803575,6.79842475,1.003576514,9.4090825,6.5842085,0.312516643,-1.259856882,10.63863325,-3.411271652,2.43500425,2.81975,0.524062317,10.5,0.1347975,-15.65675275,0.659517746,0.06158451,0.063268263,18.25,6.11463075,0.8783075,4.07616925,4.2539925,1.55517325,0.13194175,2.58702025,0.887686,3.6321,1.4706325,0.677741838,3.67693525,2.4772,1.57398275,2.4032,1.149493114,0.412954584,2.14605025,0.313625372
6940,21092,-0.23237754,0.248039667,5.073321,2.038528,0.1506725,0.472388795,1.7605125,2.7214175,0.059043043,13.5,4.232575,4.6326025,-0.0274025,0.070037597,-0.535101767,4.28587175,5.64615025,0.8818335,0.62161808,0.179889664,0.793172316,3.482664,5.64762325,-0.812986135,12.39002475,6.5790425,0.274922381,-0.777688367,9.7059235,-3.136446661,2.75588825,3.141325,0.612018546,10.5,0.112347,1.97559,0.516464761,0.108567999,0.057206233,19.0,7.08023175,0.87818025,4.11158825,4.1204725,1.92359025,0.22610225,2.47755975,0.84288575,3.5697125,0.99045,0.570471408,4.228318,2.758735,2.50482525,2.0828825,1.168835765,-0.930016314,2.6044165,1.403121955
7438,21093,-0.534652369,0.056275074,1.52282525,0.1713565,0.216803,0.758845002,1.990526,1.599531,0.013829795,1.25,3.904065,3.80686,2.133355,0.027342994,2.01877678,0.85678125,1.45693575,0.85140775,0.913762143,0.013879125,0.022280805,3.1936395,5.11500225,4.627175051,14.51455,1.45894675,0.108143175,-2.053426482,5.32968525,0.567841534,1.2730815,1.424415,0.096101251,6.75,0.053656,-23.3796355,-0.044969086,-0.47169305,0.009472124,11.75,7.09008,0.90227525,2.90382725,3.2347275,1.31682425,0.23979825,1.71114975,0.844849,3.299165,0.507175,0.978917318,2.9247955,1.2829475,0.03252075,2.3474425,0.364504748,-0.797859353,0.37985675,0.245979898
8343,21094,-0.501125072,0.275396867,6.668227,1.4107575,0.098332,0.4123989,1.4904475,3.063268,0.06399452,9.5,4.30676,4.6520475,0.9715275,0.073126359,-1.066824371,3.8117625,3.6631415,0.8634485,0.583036341,0.14007014,0.496004699,3.8288525,6.450564,0.995083949,9.702455,6.723281,0.311015176,-1.136586731,11.3202745,-4.257732366,2.15252875,2.457855,0.716542485,11.25,0.2128575,-2.2538625,0.818141621,0.97338333,0.058847301,21.5,7.0336755,0.88253525,3.9622285,4.012535,1.8096635,0.1388365,2.62789575,0.90316325,3.89059,0.83424,0.672247251,4.885303,2.17203,1.2052865,2.35826,1.562959597,-0.787348584,3.09821475,1.473793356
6943,21095,-0.459100787,0.182958042,7.58117225,0.7882485,0.09724225,0.406709761,1.56374,2.98719775,0.048183991,5.5,3.832745,4.64818,6.02726025,0.067469542,1.139846549,2.97040625,2.39730375,0.84395625,0.780146988,0.097610669,0.288707682,3.4225045,4.887442,1.938984821,7.6523775,7.16502325,0.319697041,-1.85892342,12.22935225,-4.568076869,1.64446275,1.860425,0.285593666,6.0,0.29409225,-11.49340975,0.696991087,-0.128111979,0.053014583,22.5,7.52427925,0.8992675,3.81275425,3.9180325,1.261041,0.1306265,1.56524375,0.9029215,3.46182,0.77808425,0.778314493,4.84814325,1.6722375,0.53687875,2.4410775,1.544271796,0.045965129,1.09774825,1.577385686
6944,21096,-1.619614432,0.0822574,2.3298415,0.53751475,0.10073625,0.711237567,1.826135,3.02775875,0.021069505,4.5,3.58142,4.95463,6.74685025,0.025512944,3.929304347,2.56707775,2.1535965,0.9018585,0.973710298,0.089595531,0.38698285,2.67766575,2.52537275,5.036788134,32.51352525,10.08743825,0.12561484,-2.893470624,7.2844715,-0.294036634,1.231728,1.46540725,0.027398931,1.25,0.140058,-6.513973,1.087810108,-0.581077936,0.051333922,16.75,5.494677,0.8517835,4.42265725,4.467185,0.0742465,0.4616355,0.350572,0.895391,3.1978975,0.57497725,0.784893249,3.39380075,1.24395875,0.68818925,2.2620605,0.471192821,-0.261030221,0.10282175,1.139385505
6074,21097,-0.383931494,0.17668124,3.3742885,1.364861,0.29354725,0.668064897,0.984725,1.35745775,0.037182665,7.5,4.753255,3.4554475,8.83477975,0.053473028,-0.636427309,2.943171,3.1423215,0.84530975,0.686866098,0.118091183,0.360606295,4.21000175,7.29771325,1.311640797,1.3125525,4.00695825,0.192655104,-2.090292784,6.829736,-4.498189385,2.062066,2.4568565,0.463746652,12.5,0.1814265,-16.57678775,0.470360968,1.151017056,0.144310735,10.0,5.094979,0.86297625,2.701172,2.9019925,1.70344075,0.14278175,2.6378605,0.88947675,4.22648,0.910569,0.770622119,2.99970425,2.13467875,0.685465,2.9070325,0.931597558,0.599820173,2.2085155,1.97248776
8351,21098,-0.786451429,0.311663,6.7497795,1.5210205,0.0925265,0.462907614,2.07871,3.587126,0.061680593,8.75,4.770015,5.7583625,-3.31417725,0.043438211,-0.424941795,3.36349425,3.8602125,0.86066075,0.666478391,0.13136557,0.483108877,4.13037475,5.86874725,1.887867863,11.395955,5.689122,0.250032307,-2.478928839,12.508142,-6.125636848,2.27325,2.5828975,0.529957335,8.25,0.140377,-9.8447625,1.610249207,-0.050413046,0.050133903,27.25,7.59223125,0.88453825,4.86067775,4.9552725,1.4150205,0.144097,1.71846725,0.88710025,4.229985,0.9215,0.697478331,4.7218715,2.2832075,1.277315,3.2108975,1.16869491,-0.538615307,2.57121975,0.400815541
6946,21099,-1.157559268,0.2169155,7.17463875,0.493293,0.127677,0.582470818,1.11319,3.071888,0.010421335,2.5,3.81886,5.721745,16.09994325,0.046526277,2.964746614,1.016533,1.5156655,0.88574525,0.937478996,0.059720607,0.122612244,3.36848,1.72382275,3.701953934,8.66733,3.66336125,0.269170493,-1.545911245,12.89638375,2.221022137,1.04980775,1.21355025,0.083370679,2.0,0.09044075,-3.9796675,-0.915807432,-3.051780714,0.024978763,18.0,4.2945835,0.94718125,5.05456625,5.06908,0.290053,0.140377,0.38434625,0.8982595,3.42,0.61580125,0.903572868,3.13476675,1.08543275,0.30211525,0.87048,1.239523582,-0.963704746,0.433831,1.43547136
258,21100,0.44275943,0.159549783,5.19057075,1.387123,0.88590375,0.636884987,1.2694375,1.34090875,0.036900127,9.75,4.478255,4.650525,-7.51900375,0.07576748,0.013369483,5.00156875,3.96307775,0.87273025,0.710329951,0.170437286,0.95500952,3.4815825,7.0800295,-1.184390728,26.907875,7.39902725,0.252092451,-1.931227845,9.84109575,-3.938233808,1.73962875,2.16444,0.412078492,11.5,0.156797,-3.027299,0.713838074,2.404629268,0.08913344,11.5,4.29274975,0.8064915,4.117931,4.1253025,1.616082,0.182648,2.58879475,0.873381,3.91217,0.62052,0.566113842,2.913449,1.7652,1.79863775,2.679525,1.448890598,-0.572491068,1.8348225,4.600027973
259,21101,0.540011988,0.075682316,2.94477975,0.8500195,0.2014725,0.524339712,1.346,1.7678025,0.02193072,7.5,3.3086975,3.315275,1.5557975,0.096189711,2.621159987,5.31127275,2.843875,0.88149175,0.905518209,0.168669115,1.019781086,2.96526825,7.31053025,3.374125017,8.75649,8.5482415,0.243672736,-2.10785552,6.26005475,0.581810851,1.190607,1.331345,0.106172172,4.75,0.1446415,1.387094,0.774385017,0.056821742,0.121064396,12.75,7.025586,0.8988435,2.9431705,2.9536375,0.68052325,0.190858,1.442133,0.90862675,3.0060725,0.336684,0.556235373,3.9392725,1.19236725,1.51253,2.43731625,0.979594443,-0.912924081,0.359491,2.286180161
260,21102,0.809797445,0.140747483,3.9087675,0.8563695,0.10731225,0.433806078,1.045914,1.95058375,0.041861054,6.25,3.77894,3.10381,-2.0568,0.178680813,1.315809562,4.0093995,2.2235805,0.86816025,0.785244017,0.082721194,0.432686103,3.311116,6.81136875,2.349145117,14.04467725,5.53508125,0.386092829,-1.922342842,7.0125775,-2.007739424,1.33968025,1.571725,0.276704155,7.25,0.1728975,4.08640525,0.87934491,2.322458923,0.054236546,15.25,7.430339,0.86084025,2.59639675,2.700865,1.07371825,0.18745725,1.91955375,0.90689675,3.4277825,0.542458,0.740680519,4.637801,1.355625,0.6518555,2.5177645,1.380609348,-0.863967677,1.02041925,2.186391556
2150,21103,1.192603616,0.225134609,5.970273,1.542286,0.14595675,0.378158396,1.2840405,2.20625775,0.050145491,12.25,4.3926775,3.636255,-1.112375,0.19692518,-0.606261132,4.88501725,4.7188805,0.8384275,0.637625823,0.172716007,0.857895767,3.67910675,6.66503575,-0.276108793,19.19955025,8.00797475,0.442368991,-1.521300519,9.606528,-3.264895877,2.117661,2.5176725,0.581707825,11.5,0.1160665,-9.861132,0.780057438,2.403087264,0.067852156,16.5,7.89198875,0.843952,3.0504985,3.12233,1.7363175,0.1519875,2.6240515,0.889094,3.903385,0.85932,0.553104194,4.60560025,2.1270925,2.201208,2.5043725,1.892090484,-0.588300185,2.589048,2.324275535
2187,21104,-1.758177082,0.125992372,0.710188,1.107423,0.10304725,0.884902866,1.5102325,2.10430025,0.028679624,6.25,4.3422125,4.7939275,-13.61358225,0.008628204,0.361166415,2.28864,2.99726975,0.88609275,0.768520815,0.046392506,0.130012625,3.71428275,6.78321425,2.486190494,14.72086275,4.12921825,0.042919042,-1.927947314,5.5041155,0.468188232,2.08876175,2.65542,0.321202916,10.75,0.121327,3.076755,0.130003221,-1.831858749,0.018141153,12.0,4.1209615,0.810253,4.21629325,4.2537625,1.657808,0.180337,2.53915,0.88596475,3.866455,0.77953,0.890239526,2.37377825,2.155915,0.34184975,2.5040675,0.139459324,-1.536916339,1.354418,0.732781717
8354,21105,-0.260618586,0.189466433,6.07301725,1.04119725,0.15461775,0.4285408,1.5947175,2.68784725,0.0453058,6.5,4.22712,4.4371825,-4.295575,0.065136906,0.888089949,3.34726,2.51753925,0.84136075,0.761250604,0.089179156,0.298474325,3.77801875,5.4088615,2.31353942,8.753905,6.2029035,0.288107833,-2.112744481,10.51019975,-3.575568739,1.669936,1.935215,0.333891303,7.5,0.24669275,-7.719375,0.590826299,0.987277516,0.045883386,21.25,7.90520075,0.871881,3.68603175,3.729095,1.40087475,0.40820525,1.769188,0.9093475,3.8450275,0.647325,0.773286088,4.7933635,1.685155,0.58232425,2.41804,1.373077013,-1.035533609,1.42099825,1.630306208
7296,21106,0.627599089,0.229090743,5.70399975,1.73432575,0.12450225,0.416642557,1.353928,2.32844725,0.05453064,13.5,3.68025,3.8068775,-2.13578775,0.151787776,0.350040543,5.41424775,5.052351,0.83026525,0.685128091,0.19481025,1.010517037,3.244785,6.41184025,-0.908722344,5.7801675,7.8506385,0.367193027,-0.889292097,9.51087725,-2.876426651,2.177816,2.50516,0.517161145,8.75,0.09701675,-18.61320975,0.646654379,1.800624514,0.077043587,17.0,7.43702675,0.88451675,3.13241875,3.2610835,1.39148325,0.14727175,2.35433375,0.88608725,3.2614775,0.6738175,0.500311079,4.06737425,2.216515,2.547191,2.141495,1.43013004,-0.882457914,2.004544,2.69213981
7523,21107,-1.815355932,0.218557517,2.917522,2.17264525,0.116837,0.609109447,1.3097975,3.0643555,0.048733051,14.0,4.435115,4.49099,-0.10979075,0.032235127,0.372067247,3.6837555,4.88472675,0.863752,0.74145276,0.076676663,0.288102162,3.8987775,5.31741625,0.249229439,5.743946,6.48441125,0.137474601,-2.313919216,7.408512,-2.220460006,3.301973,3.79831,0.355420368,7.25,0.20968225,2.3149215,0.949096571,0.250642811,0.020376712,21.0,6.82859675,0.87110575,3.86394725,3.8731325,1.40658575,0.12504675,1.62972225,0.8879955,3.937925,1.4159825,0.784489524,4.808486,3.3086175,1.08641675,2.9034825,0.678221235,-1.519304001,1.584542,-0.298911018
